id,text,english_text,url
transcript_312-3,شهرت شهر کاشان به مراسم گلابگیری آن است، که هر سال در فصل بهار برگزار شده، در طول آن گل های سرخ جمع آوری شده و همراه مراسم خاصی از آن عطر گلاب تهیه می شود.,"The reputation of Kashan comes from the traditional Rose Water (Golab) production methods used every spring, during which roses are collected, and following a special ritual, are made into Golab-fragranced liquid.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/3.mp3
transcript_312-4,گردشگران زیادی برای تماشای این مراسم، هرسال در این شهر گردهم می آیند.,"Every year, many tourists gather in the city to watch this tradition.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/4.mp3
transcript_312-5,"از ویژگی های شهر کاشان، معماری خاص آن است، که شامل کاروانسراها، مساجد، عمارت ها و حمام های عمومی قدیمی و مشهور ایران می باشد و مهمترین آنها عبارت اند از ""مسجد و مدرسه آقا بزرگ"" و ""خانۀ بروجردی ها"".","One of the characteristics of Kashan is its unique architecture including famous old Iranian guest-houses, mosques, mansions, and public baths, the most important of them being the Agha Bozorg Mosque and School and the Boroujerdi-ha Residence.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/5.mp3
transcript_312-6,شهر قدیمی کاشان را دیواری بلند محصور می کرده و رفت و آمد به درون شهر توسط چند دروازه صورت می گرفته.,The old Kashan city was surrounded by a high wall and entering and leaving the city was only possible via a few gates.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/6.mp3
transcript_312-7,"باغ ""فین"" از معروف ترین فضاهای سبز کاشان است که در فهرست میراث جهانی یونسکو به ثبت رسیده است.","The ""Fin"" garden is one of the most famous green spaces in Kashan, and is registered as a UNESCO world heritage site.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/7.mp3
transcript_312-8,"این باغ همان جایی است که به دستور ناصرالدین شاه درسال ۱۸۵۲ میلادی، صدر اعظم معروف ایران ""امیرکبیر"" را در حمام آن به قتل رساندند.","This is the same garden in whose bath-house Iran's famous prime minister, Amir Kabir, was killed by the order of Nasereldin Shah in the year 1852.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/8.mp3
transcript_312-9,این باغ دارای درختان سرو و چنار کهنسال با صدها سال قدمت می باشد.,This garden is home to cedar and plane trees that are several hundred years old.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/9.mp3
transcript_312-10,قالی کاشان، در میان هنرهای دستی و به خصوص فرش دستباف جایگاه ویژه و منحصر به فردی دارد، و جلوه گاه اندیشه های لطیف انسانی است.,"Kashan rugs occupy a special and exclusive position among handicrafts and handwoven carpets, and manifests human tender thoughts.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/10.mp3
transcript_312-11,"زیگورات ""سیلک"" واقع در تپه های سیلک کاشان به عنوان قدیمی ترین زیگورات جهان شناخته شده است.","The Sialk ziggurat, located in the Kashan Sialk hills, is considered to be the world's oldest ziggurat.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/11.mp3
transcript_312-12,زیگورات ها عبارتند از معابد عظیم تمدن بین النهرین، که به صورت برج هرمی شکل بنا می شدند.,"Ziggurats are great temples of Mesopotamian civilization, that were built as pyramid towers.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/12.mp3
transcript_312-13,اشیاء و سفالینه های به دست آمده از سیلک را می توان در موزه های مشهور جهان و ایران مشاهده نمود.,Pottery and earthenware objects found at Sialk can be viewed in famous museums in Iran and around the world.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_312/13.mp3
vocabulary-1480,روزگار,"time, days, life, daily life",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1480.mp3
vocabulary-sample-1296,او روزگار خود را در تنهایی می گذراند.,He spends his days in loneliness.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1296.mp3
vocabulary-1481,سرودن,to compose,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1481.mp3
vocabulary-sample-1297,من شعری برای مادرم سرودم.,"""I composed a poem for my mother.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1297.mp3
vocabulary-1482,گردشگر,tourist,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1482.mp3
vocabulary-sample-1298,تعداد گردشگران هر ساله رو به افزایش است.,"""The number of tourists are increasing each year.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1298.mp3
vocabulary-1483,عبارت اند از,"are, include",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1483.mp3
vocabulary-sample-1299,کلمات عبارت اند از حروف به هم پیوسته.,"""Words are letters joined together.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1299.mp3
vocabulary-1484,محصور کردن,"to surround, to close",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1484.mp3
vocabulary-sample-1300,دشمنان گروه ما را محصور کردند.,"""Enemies surrounded our group.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1300.mp3
vocabulary-1485,صورت گرفتن,"to be done, to happen, to take place",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1485.mp3
vocabulary-sample-1301,عملیات نجات با موفقیت صورت گرفت.,"""The rescue operations were done successfully.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1301.mp3
vocabulary-1486,به ثبت رسیدن,"to be recorded, to be registered",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1486.mp3
vocabulary-sample-1302,عموی من اختراع خود را به ثبت رساند.,"""My uncle patented his invention.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1302.mp3
vocabulary-1487,منحصر به فرد,"unique, exclusive",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1487.mp3
vocabulary-sample-1303,این هنرمند دارای بازی منحصر به فردی است.,"""This artist has a unique acting style.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1303.mp3
vocabulary-1488,جلوه گاه,displayer of beauties,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1488.mp3
vocabulary-sample-1304,آثار هنری جلوه گاه تفکر آفرینندگانشان اند.,"""Art works are reflections of their creator's thoughts.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1304.mp3
vocabulary-1489,شناخته شدن,"to be considered, to be known",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/1489.mp3
vocabulary-sample-1305,ایرانیان به مهمان نوازی خود شناخته شده اند.,Iranians are known for their hospitality.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1305.mp3
transcript_313-1,مازندران استانی واقع در شمال ایران، در ساحل جنوبی دریای خزر و شمال رشته کوه البرز بوده، مرکز آن شهر ساری می باشد.,"Mazandaran is a province located in the north of Iran, on the Southern coast of the Caspian Sea, and to the north of the Alborz mountains, and its capital city is named Sari.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/1.mp3
transcript_313-2,این استان بلندترین نقطه ایران (قله دماوند) و پست ترین نقطه ایران (دریای خزر) را در خود جای داده است.,"This province is home to Iran's highest point, Damavand Peak, and the lowest point, the Caspian Sea.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/2.mp3
transcript_313-3,قرارگیری مازندران در ساحل دریای خزر و همسایگی با چهار کشور ساحلی این دریا یعنی ترکمنستان، قزاقستان، روسیه و آذربایجان از یک سو و قرار گرفتن در شمال تهران (پایتخت ایران) از سوی دیگر، موقعیت استراتژی برای آن فراهم آورده.,"Mazandaran's location on the Caspian Sea coast and its neighboring of the four coastal countries of Turkmenistan, Kazakhstan, Russia and Azerbaijan near this sea, while on the other hand being to the north of Iran's capital Tehran, have created a strategic position for this city.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/3.mp3
transcript_313-4,امتیاز حمل و نقل دریایی با کشورهای همسایه، اتصال به شبکه سراسری راه آهن کشور و وجود سه فرودگاه بین المللی، تردد بالایی در مازندران به وجود می آورد.,"Sea transportation to the neighboring countries, connection to the entire railway network of the country, and three international airports, makes for high traffic volumes in Mazandaran.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/4.mp3
transcript_313-5,همچنین وجود اراضی حاصلخیز، طبیعت گوناگون و مفرح ساحلی، دشتی، جنگلی، و کوهستانی، همه در کنار هم در مازندران باعث تبدیل آن به یک مرکز گردشگری محبوب شده است.,"Also its cultivable lands, the diverse and joyful nature of its coasts, plains, forests, and mountains, all being brought together in one place, turns it into a popular tourist center.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/5.mp3
transcript_313-6,"در تعطیلات ازهر کس بپرسید - ""سفر به کجا می روید؟""، جواب اکثر آنها ""شمال"" خواهد بود.","For holidays, no matter who you ask ""Where are you going to travel?"" the answer will almost always be ""North.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/6.mp3
transcript_313-7,"منظور از شمال، استان های ساحل دریای خزر، شامل مازندران و گیلان می باشد، که در گذشته به هم پیوسته بوده، کل این منطقه ""طبرستان"" خوانده می شد.","""North"" usually means the provinces beside the Caspian Sea, including Mazandaran and Gilan, which were classed as one region in the past and called Tabarestan in general.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/7.mp3
transcript_313-8,این قسمت از ایران دارای دو نوع آب و هوای مرطوب و کوهستانی بوده، رودهای بسیاری در آن جاری می باشد.,"This part of Iran has both humid and mountainous weather, and many rivers are run through it.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_313/8.mp3
